time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
0,0.0,14,14,0,6,0,0,2.223401090004391,0.0,4.699328272438576,42.857142857142854,0,0,0,0.00658393823640739,28.037383177570092,0.25739329434577035,29,2,0.0,0.0,0,2,1.4230779720517066,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,08
1,30.0,13,13,0,6,0,0,1.9941699627160276,0.0,4.092920931765297,46.15384615384615,0,0,0,0.00623619367140274,26.0347129506008,0.37359679693269426,116,1,0.0,0.0,0,1,1.569810719568134,2,13.251030671480052,8,0,0.8660254037844387,-0.4999999999999998,08
2,60.0,16,16,0,5,0,0,2.9156032015139908,0.0,4.886922011447501,31.25,0,0,0,0.007511705886019981,32.04272363150868,0.33465032801156946,9,6,0.0,0.0,0,6,1.6436659361049795,1,11.315709925944038,8,1,0.8660254037844387,-0.4999999999999998,08
3,90.0,7,7,0,4,0,0,0.8297834620029855,0.0,2.7559429004118483,57.14285714285714,0,0,0,0.003822038411780751,14.018691588785046,0.10323761299544253,0,7,0.0,0.0,0,7,1.3891903910049495,1,3.814276107381137,8,1,0.8660254037844387,-0.4999999999999998,08
4,120.0,12,12,0,6,0,0,1.844867511614081,0.0,3.888454441993154,50.0,0,0,0,0.006385284255374753,24.032042723631506,0.2910282539706467,22,4,0.0,0.0,0,4,1.2655988771574431,1,3.9662650119329332,8,2,0.8660254037844387,-0.4999999999999998,08
5,150.0,16,16,0,5,0,0,2.289057742427884,0.0,3.7000465165216303,31.25,0,0,0,0.007414616296235772,32.04272363150868,0.31233386479493064,0,6,0.0,0.0,0,6,1.472815607585264,4,3.717434354486725,8,2,0.8660254037844387,-0.4999999999999998,08
6,180.0,21,21,0,5,0,0,2.942746940157162,0.0,4.697236363029901,23.809523809523807,0,0,0,0.00970525323500371,42.05607476635514,0.3381933463581313,60,4,0.0,0.0,0,4,1.449598071231362,4,1.2111365484400531,8,3,0.8660254037844387,-0.4999999999999998,08
7,210.0,17,17,0,10,0,0,1.6868322617775013,0.0,3.215516494080457,58.82352941176471,0,0,0,0.007995060515509371,34.04539385847797,0.4346474393572347,29,5,10.76,10.76,1,5,1.2705743336857667,4,4.066344232848127,8,3,0.8660254037844387,-0.4999999999999998,08
8,240.0,17,17,0,9,0,0,2.0691633103294866,0.0,3.6457012983158394,52.94117647058824,0,0,0,0.007928895513327323,34.04539385847797,0.533557603520693,27,3,0.0,0.0,0,3,1.5274218126471868,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,08
9,270.0,9,9,0,4,0,0,1.0931659641780782,0.0,3.016671337746449,44.44444444444444,0,0,0,0.004174951254527339,18.024032042723633,0.1977481439082405,0,0,0.0,0.0,0,0,0.0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,08
