time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
0,0.0,24,24,0,15,0,0,0.7663048635359051,0.0,1.9122695551312445,62.5,0,0,0,0.009949979443911405,48.06408544726301,0.10225734285904613,21,12,9.44,21.96,3,12,1.163847280371414,5,3.9668992394377374,8,0,0.8660254037844387,-0.4999999999999998,22
1,30.0,25,25,0,18,0,0,0.6894787154440993,0.0,1.8242661582166966,72.0,0,0,0,0.010198158288191999,50.06675567423231,0.1711211439243164,86,6,7.08,7.08,1,6,1.2502926030911676,8,2.835566113149958,8,0,0.8660254037844387,-0.4999999999999998,22
2,60.0,26,26,0,21,0,0,0.7784938997362691,0.0,1.753482949488383,80.76923076923077,0,0,0,0.010613926154006291,52.0694259012016,0.19816879367054271,74,5,8.16,8.16,1,5,1.6086028700088884,11,3.432523244371239,8,1,0.8660254037844387,-0.4999999999999998,22
3,90.0,25,25,0,19,0,0,0.773615363199371,0.0,1.9274509416131904,76.0,0,0,0,0.010289866027575922,50.06675567423231,0.19736784594755433,135,9,1.32,2.2,2,9,1.428283758853296,12,3.505930226427317,8,1,0.8660254037844387,-0.4999999999999998,22
4,120.0,24,24,0,15,0,0,0.775723452676403,0.0,1.9541827121848736,62.5,0,0,0,0.008127746455709814,48.06408544726301,0.11274333085392889,109,10,5.47,8.52,4,10,1.2896400049701173,10,5.246398077592031,8,2,0.8660254037844387,-0.4999999999999998,22
5,150.0,25,25,0,15,0,0,0.8465564522484876,0.0,2.1279625186389644,60.0,0,0,0,0.010027571944523148,50.06675567423231,0.12215419812137675,33,7,0.0,0.0,0,7,1.4226772905923961,4,4.020744805356063,8,2,0.8660254037844387,-0.4999999999999998,22
6,180.0,21,21,0,15,0,0,0.5386131900736006,0.0,1.8137088569212008,71.42857142857143,0,0,0,0.00834154911042127,42.05607476635514,0.12170329158271308,72,3,0.0,0.0,0,3,1.1435963441120556,6,4.39881730059225,8,3,0.8660254037844387,-0.4999999999999998,22
7,210.0,23,23,0,16,0,0,0.6574291562395267,0.0,1.9616014749177209,69.56521739130434,0,0,0,0.009328185345098172,46.061415220293725,0.10552136000603761,128,4,0.0,0.0,0,4,1.5778110914118342,10,5.715273575438444,8,3,0.8660254037844387,-0.4999999999999998,22
8,240.0,24,24,0,19,0,0,0.5403882294866152,0.0,1.6143844394589972,79.16666666666666,0,0,0,0.008221847247358407,48.06408544726301,0.12416991769870861,56,8,1.8599999999999999,3.28,2,8,1.3945703665649791,5,3.941005624041217,8,4,0.8660254037844387,-0.4999999999999998,22
9,270.0,24,24,0,16,0,0,0.7171570809370094,0.0,1.9080744993344052,66.66666666666666,0,0,0,0.009799201347708616,48.06408544726301,0.18280095388068224,154,6,0.48,0.48,1,6,1.3585989912377852,5,2.907112484882876,8,4,0.8660254037844387,-0.4999999999999998,22
10,300.0,25,25,0,15,0,0,0.9377915926408402,0.0,2.1277568977699306,60.0,0,0,0,0.010173084760096632,50.06675567423231,0.15953482081767487,6,6,10.8,10.8,1,6,1.0534651217362374,4,3.3169149580006216,8,5,0.8660254037844387,-0.4999999999999998,22
11,330.0,24,24,0,15,0,0,0.5389375653291723,0.0,1.725073386941694,62.5,0,0,0,0.009686726752477564,48.06408544726301,0.12617991252310512,79,8,16.72,30.0,2,8,1.0520428270415771,3,5.832578930553908,8,5,0.8660254037844387,-0.4999999999999998,22
