time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
0,0.0,24,24,0,18,0,0,1.4084577117679928,0.0,2.4140103867197014,75.0,0,0,0,0.010499014958001181,48.06408544726301,0.3356011310539799,237,8,21.32,21.32,1,8,1.0521369795275755,4,3.638189918160162,8,0,0.8660254037844387,-0.4999999999999998,25
1,30.0,22,22,0,13,0,0,1.0657085998385991,0.0,2.1211897688355377,59.09090909090909,0,0,0,0.009659679585042975,44.05874499332443,0.20475838474747654,60,6,9.626666666666667,24.76,3,6,0.8006446598332981,7,1.8617507592215603,8,0,0.8660254037844387,-0.4999999999999998,25
2,60.0,17,17,0,13,0,0,0.9215450470764542,0.0,2.041269447788665,76.47058823529412,0,0,0,0.007511259478827687,34.04539385847797,0.2513622814236978,229,9,27.84,27.84,1,9,1.1179738817300247,8,2.022029446713173,8,1,0.8660254037844387,-0.4999999999999998,25
3,90.0,21,21,0,9,0,0,1.4523866299810944,0.0,2.5688405035601205,42.857142857142854,0,0,0,0.009229743890888306,42.05607476635514,0.2307246685668605,44,9,17.979999999999997,19.4,2,9,0.9491127722779527,5,3.9149653191289686,8,1,0.8660254037844387,-0.4999999999999998,25
4,120.0,19,19,0,9,0,0,1.3064712682724913,0.0,2.4243695511019783,47.368421052631575,0,0,0,0.008393620354075414,38.05073431241655,0.1577759851298714,0,12,9.22,13.64,2,12,1.0982967943874564,6,4.7197879141881725,8,2,0.8660254037844387,-0.4999999999999998,25
5,150.0,18,18,0,10,0,0,1.0328411413741652,0.0,2.3137258539219934,55.55555555555556,0,0,0,0.00656896517415844,36.048064085447265,0.21448872471362138,141,15,2.56,4.28,3,15,1.2287511728028655,1,4.4083749281185245,8,2,0.8660254037844387,-0.4999999999999998,25
6,180.0,17,17,0,10,0,0,0.9172855447992756,0.0,2.205228633009666,58.82352941176471,0,0,0,0.0062283290705430995,34.04539385847797,0.1682742604337329,62,9,13.92,14.24,2,9,1.0060186839447087,2,6.905720755910022,8,3,0.8660254037844387,-0.4999999999999998,25
7,210.0,16,16,0,10,0,0,0.5789860246350764,0.0,1.934407964000004,62.5,0,0,0,0.007240995520173298,32.04272363150868,0.05348380245689553,0,8,5.52,5.52,1,8,1.2194705087627598,4,4.731864219127124,8,3,0.8660254037844387,-0.4999999999999998,25
8,240.0,21,21,0,11,0,0,1.2987650439011982,0.0,2.687815990291922,52.38095238095239,0,0,0,0.009331317174258292,42.05607476635514,0.15155830121509253,73,8,1.76,2.04,2,8,1.4069429035354455,3,6.710088280212912,8,4,0.8660254037844387,-0.4999999999999998,25
9,270.0,18,18,0,11,0,0,0.8446641274707802,0.0,2.193446982987912,61.111111111111114,0,0,0,0.006618502657911462,36.048064085447265,0.2260672255229845,147,6,6.36,9.64,2,6,1.1918317219011716,3,2.832383768137126,8,4,0.8660254037844387,-0.4999999999999998,25
