time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
0,0.0,15,15,0,9,0,0,1.2206495133262654,0.0,2.785522173414947,60.0,0,0,0,0.006934769981213194,30.040053404539385,0.2704576791341664,42,5,3.1466666666666665,5.52,3,5,1.07291792050899,1,6.559222825239804,8,0,0.8660254037844387,-0.4999999999999998,17
1,30.0,18,18,0,7,0,0,2.360573382533612,0.0,4.402851233130378,38.88888888888889,0,0,0,0.00859984620892369,36.048064085447265,0.21672189882621568,2,5,7.16,12.16,2,5,1.0800746871970133,3,4.486598504647282,8,0,0.8660254037844387,-0.4999999999999998,17
2,60.0,11,11,0,7,0,0,1.0421717969286297,0.0,3.5605107746283533,63.63636363636363,0,0,0,0.006080329976408276,22.029372496662216,0.06354473137238577,0,2,0.0,0.0,0,2,1.5587728525527724,1,5.757066742947178,8,1,0.8660254037844387,-0.4999999999999998,17
3,90.0,8,8,0,7,0,0,0.28334804286320553,0.0,1.7808996658090488,87.5,0,0,0,0.004294464112746484,16.02136181575434,0.008498753053482643,0,0,0.0,0.0,0,0,0.0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,17
4,120.0,18,17,1,8,0,0,1.4798682164903807,0.0,2.908590866627998,44.44444444444444,0,0,0,0.009194858713985843,36.048064085447265,0.3308514224330845,61,4,9.6,9.6,1,4,1.2320490752383977,1,5.346295542102892,8,2,0.8660254037844387,-0.4999999999999998,17
5,150.0,18,18,0,8,0,0,1.3935538648489707,0.0,3.0380472378461025,44.44444444444444,0,0,0,0.009154317457459649,36.048064085447265,0.2644831079893807,19,5,4.32,4.96,2,5,1.3877172823844035,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,17
6,180.0,19,19,0,11,0,0,1.276274661313676,0.0,3.208873140174214,57.89473684210527,0,0,0,0.009477691021038293,38.05073431241655,0.19428871912887272,0,5,0.0,0.0,0,5,1.3185795024030924,1,6.315512020671959,8,3,0.8660254037844387,-0.4999999999999998,17
7,210.0,16,16,0,9,0,0,1.0731544613394053,0.0,2.6174450032810643,56.25,0,0,0,0.00803669568009523,32.04272363150868,0.2839519689177816,56,8,6.253333333333334,7.12,3,8,0.975875566752833,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,17
8,240.0,18,18,0,9,0,0,1.8208130359550716,0.0,3.9565539922906323,50.0,0,0,0,0.009093062662433338,36.048064085447265,0.23955043779532167,24,7,3.82,10.44,4,7,1.1834443804873152,1,1.4380517521869867,8,4,0.8660254037844387,-0.4999999999999998,17
9,270.0,18,18,0,7,0,0,1.6486750243178918,0.0,3.8330116899319027,38.88888888888889,0,0,0,0.009009760837877146,36.048064085447265,0.24130624773169274,92,5,6.3500000000000005,14.8,4,5,0.7005825343122608,1,1.795836241791092,8,4,0.8660254037844387,-0.4999999999999998,17
10,300.0,22,21,1,10,0,0,1.8189862051792987,0.0,3.69423891484539,45.45454545454545,0,0,0,0.011223363549831396,44.05874499332443,0.31610774349932186,84,4,13.68,13.72,2,4,0.8383187274760535,1,5.323486682011897,8,5,0.8660254037844387,-0.4999999999999998,17
11,330.0,19,18,1,11,0,0,1.511334567354964,0.0,2.5182426811850114,57.89473684210527,0,0,0,0.009644101239347417,38.05073431241655,0.3259457883310872,15,4,4.586666666666666,10.36,3,4,1.0921377494990006,1,5.247073483497267,8,5,0.8660254037844387,-0.4999999999999998,17
12,360.0,14,14,0,10,0,0,0.6550819883149679,0.0,1.7738884617958453,71.42857142857143,0,0,0,0.007863620819141874,28.037383177570092,0.21645930843509095,34,3,12.72,12.72,1,3,0.9988672500947002,2,7.003218375272213,8,6,0.8660254037844387,-0.4999999999999998,17
