time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
0,0.0,18,18,0,7,0,0,2.4175406986311456,0.0,4.4403143194111125,38.88888888888889,0,0,0,0.0096324061566462,36.048064085447265,0.21665468714808842,0,3,0.0,0.0,0,3,1.486785607267565,2,8.248956105389883,8,0,0.8660254037844387,-0.4999999999999998,09
1,30.0,12,12,0,7,0,0,1.3595917000078814,0.0,3.528889590211521,58.333333333333336,0,0,0,0.006558064499932123,24.032042723631506,0.30348606270256995,68,4,0.0,0.0,0,4,1.4386315916534629,1,4.528020770712573,8,0,0.8660254037844387,-0.4999999999999998,09
2,60.0,9,9,0,4,0,0,1.8746852604894118,0.0,4.475471167752858,44.44444444444444,0,0,0,0.004905030641966424,18.024032042723633,0.07901523227300565,0,2,0.0,0.0,0,2,1.487846910304785,3,3.9167205067449204,8,1,0.8660254037844387,-0.4999999999999998,09
3,90.0,15,15,0,4,0,0,2.773197931948171,0.0,4.840809185839476,26.666666666666668,0,0,0,0.008010029989073247,30.040053404539385,0.2855813030261388,14,0,0.0,0.0,0,0,0.0,2,4.368263769559298,8,1,0.8660254037844387,-0.4999999999999998,09
4,120.0,13,13,0,6,0,0,1.6397759200377837,0.0,4.175246623938111,46.15384615384615,0,0,0,0.00691749037803196,26.0347129506008,0.1720926870490832,0,2,0.0,0.0,0,2,1.2971500021776907,2,4.347454199628775,8,2,0.8660254037844387,-0.4999999999999998,09
5,150.0,9,9,0,7,0,0,1.0599916039191233,0.0,2.8542769916722905,77.77777777777779,0,0,0,0.005626040049679765,18.024032042723633,0.28127528702257615,75,3,0.0,0.0,0,3,1.4558740744161696,1,2.6942960322468084,8,2,0.8660254037844387,-0.4999999999999998,09
6,180.0,7,7,0,4,0,0,1.1772356582821881,0.0,3.57711198842083,57.14285714285714,0,0,0,0.0038162973917716205,14.018691588785046,0.15120857503401075,22,4,0.0,0.0,0,4,1.4212435903049665,2,2.921411136902486,8,3,0.8660254037844387,-0.4999999999999998,09
7,210.0,9,9,0,5,0,0,1.7600080923467205,0.0,4.140618441162321,55.55555555555556,0,0,0,0.004889928221976226,18.024032042723633,0.16591982487722953,42,4,0.0,0.0,0,4,1.4390432293164377,1,3.906651261408161,8,3,0.8660254037844387,-0.4999999999999998,09
8,240.0,15,15,0,6,0,0,1.795622580649192,0.0,3.5678456077833105,40.0,0,0,0,0.008075088514517114,30.040053404539385,0.3250759921166243,13,2,0.0,0.0,0,2,1.3549222253907787,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,09
9,270.0,16,16,0,6,0,0,1.698611358362235,0.0,3.5962640732368847,37.5,0,0,0,0.008687419547272918,32.04272363150868,0.2761271076379078,17,3,5.88,5.88,1,3,0.9241654623624442,2,6.535384132093137,8,4,0.8660254037844387,-0.4999999999999998,09
10,300.0,15,15,0,6,0,0,2.18085377255206,0.0,3.877298904947797,40.0,0,0,0,0.008209323552291719,30.040053404539385,0.43883281920795913,51,3,0.0,0.0,0,3,1.5126912956414043,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,09
11,330.0,9,9,0,4,0,0,1.4805478779304027,0.0,3.812646432039335,44.44444444444444,0,0,0,0.0049555929881018035,18.024032042723633,0.14137316566715918,0,2,0.0,0.0,0,2,1.4260644995291827,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,09
12,360.0,10,10,0,5,0,0,1.8741214062478997,0.0,4.436385631993299,50.0,0,0,0,0.005415078589096083,20.026702269692926,0.19182092965318062,0,1,0.0,0.0,0,1,1.2947876059753316,1,4.845754081257619,8,6,0.8660254037844387,-0.4999999999999998,09
13,390.0,11,11,0,5,0,0,1.5690024754224052,0.0,3.5245592630386318,45.45454545454545,0,0,0,0.0059310013337127605,22.029372496662216,0.2095074167676938,0,1,0.0,0.0,0,1,1.7760259503758165,1,6.031755506158851,8,6,0.8660254037844387,-0.4999999999999998,09
